1.739379619999999989e+02,4.506441280000000233e+02,1.747617199999999968e+02,4.156340989999999920e+02,5.263246999999999787e+00
9.711892199999999775e+01,2.820116830000000050e+02,9.172394599999999798e+01,2.916394690000000196e+02,4.888390000000000235e+00
2.818679819999999836e+02,3.098035320000000183e+02,2.776179010000000176e+02,3.221311239999999998e+02,3.504704999999999959e+00
1.304999489999999867e+02,4.224052419999999870e+02,1.273349599999999953e+02,4.141976319999999987e+02,3.056802999999999937e+00
2.261075289999999995e+02,4.831030630000000201e+02,2.252833640000000059e+02,5.119366939999999886e+02,4.783669999999999867e+00
2.180054370000000006e+02,5.511825649999999541e+02,2.117006680000000074e+02,5.356959719999999834e+02,4.241945000000000299e+00
1.680872459999999933e+02,5.494220269999999573e+02,1.689990019999999902e+02,5.743887310000000070e+02,3.793120000000000047e+00
1.113213846000000103e+03,9.934715200000000550e+02,1.109800019000000020e+03,1.006661477999999988e+03,3.359863999999999962e+00
1.473474050000000091e+02,5.381166819999999689e+02,1.477218430000000069e+02,5.593820990000000393e+02,1.557895999999999948e+00
1.124881879999999910e+03,1.018227903999999967e+03,1.119272553000000016e+03,1.045857970999999907e+03,4.135485000000000078e+00
1.146668333999999959e+03,9.168415760000000319e+02,1.148702158000000054e+03,9.042661809999999605e+02,3.701897999999999911e+00
1.865388494999999921e+03,7.045995299999999588e+02,1.869317984000000024e+03,6.868623689999999442e+02,3.390859999999999985e+00
1.332712119999999913e+02,5.305766700000000355e+02,1.338792439999999999e+02,5.481421609999999873e+02,2.844447999999999865e+00
1.444569630000000018e+02,5.619127270000000181e+02,1.434863780000000020e+02,5.318633280000000241e+02,3.748044999999999849e+00
1.455739679000000024e+03,3.133250909999999863e+02,1.462463766999999962e+03,3.094712860000000205e+02,3.875086000000000030e+00
1.117684477999999899e+03,9.540824059999999918e+02,1.083941252999999961e+03,9.826119879999999966e+02,5.936155000000000292e+00
1.975959850000000131e+02,5.993683790000000045e+02,1.979401359999999954e+02,5.718726860000000443e+02,2.812692999999999888e+00
1.113558242999999948e+03,1.021732450999999969e+03,1.109562635000000000e+03,1.044625911000000087e+03,4.280801000000000300e+00
1.132229489999999942e+03,1.015578007999999954e+03,1.130852378000000044e+03,1.041821337999999969e+03,2.827801000000000009e+00
3.496567150000000197e+02,2.230783169999999984e+02,3.192735079999999925e+02,2.301914889999999900e+02,5.360909000000000368e+00
9.992807440000000270e+02,3.740638969999999972e+02,1.109744952999999896e+03,3.405960690000000000e+02,5.365554000000000379e+00
1.172621089999999953e+02,5.406317500000000109e+02,1.176111279999999937e+02,5.206160390000000007e+02,3.684050000000000047e+00
1.200735703000000058e+03,3.096751229999999850e+02,1.255642466000000013e+03,2.894223519999999894e+02,4.883390000000000342e+00
1.037805364000000054e+03,1.082018998999999894e+03,1.042645958999999948e+03,1.050744327000000112e+03,4.103208000000000411e+00
1.060600298000000066e+03,1.046870589000000109e+03,1.055687161000000060e+03,1.074386099000000058e+03,4.175176000000000442e+00
1.551623996000000034e+03,5.672536300000000438e+02,1.531826446000000033e+03,5.729564440000000332e+02,5.536026999999999809e+00
1.110142833000000110e+03,3.404599279999999908e+02,1.200321032000000059e+03,3.097329110000000014e+02,5.214795999999999765e+00
2.910174369999999726e+02,2.759960330000000113e+02,2.664499739999999974e+02,2.650272540000000276e+02,4.830847000000000335e+00
1.015053886000000034e+03,1.084278407999999899e+03,1.018823004999999966e+03,1.061993054000000029e+03,5.518911000000000122e+00
1.024501048999999966e+03,9.359694480000000567e+02,1.003635786000000053e+03,9.436049860000000535e+02,4.810321000000000069e+00
4.259088290000000256e+02,3.074826100000000224e+02,4.407692809999999781e+02,3.140484480000000076e+02,3.563121999999999900e+00
5.650967960000000403e+02,4.378560820000000149e+02,5.953851680000000215e+02,4.522492460000000278e+02,5.901601000000000319e+00
9.869180639999999585e+02,3.758644630000000006e+02,9.982511319999999841e+02,3.738263719999999921e+02,3.124264999999999848e+00
1.090750307000000021e+03,1.057141660000000002e+03,1.095181241000000000e+03,1.034288958999999977e+03,5.146518000000000370e+00
2.784654400000000010e+02,3.282627400000000080e+02,2.540389220000000137e+02,3.342550400000000081e+02,5.704011999999999638e+00
2.542504649999999913e+02,2.450922869999999989e+02,2.117361600000000124e+02,2.550310990000000118e+02,4.710746000000000322e+00
4.430767089999999939e+02,3.107268480000000181e+02,4.294310380000000009e+02,3.042568130000000224e+02,3.923944999999999794e+00
1.479580660999999964e+03,2.906431489999999940e+02,1.479341024000000061e+03,2.768538669999999797e+02,3.944913000000000114e+00
9.368165999999999372e+01,8.382413269999999557e+02,9.153919500000000653e+01,8.254716190000000324e+02,4.517418000000000156e+00
3.267937069999999835e+02,3.451703259999999887e+02,3.103973750000000109e+02,3.481018799999999942e+02,4.351469999999999949e+00
9.670556200000000047e+01,8.693870769999999766e+02,9.581279899999999827e+01,8.568616140000000314e+02,2.671412000000000120e+00
3.863830249999999751e+02,3.114550189999999930e+02,4.057411169999999743e+02,3.229290970000000129e+02,4.262102999999999753e+00
1.361404430000000048e+02,5.564567039999999452e+02,1.297585029999999904e+02,5.485925959999999577e+02,4.726033000000000150e+00
4.918359179999999924e+02,4.146299599999999828e+02,5.156023030000000063e+02,4.182730659999999716e+02,5.230850000000000222e+00
9.900679549999999836e+02,1.097008452999999918e+03,9.951660500000000411e+02,1.070536612999999988e+03,5.900835999999999970e+00
3.570248209999999744e+02,3.165635780000000068e+02,3.817212129999999775e+02,3.284446659999999838e+02,4.676147000000000276e+00
5.155903170000000273e+02,4.194731729999999743e+02,5.480175179999999955e+02,4.309292360000000031e+02,5.194474999999999731e+00
1.488220368999999891e+03,2.478656019999999955e+02,1.475589418000000023e+03,2.432217819999999904e+02,3.874220999999999915e+00
